build,subfeature,playtime,fps,date
liveday_26,Two,53213,54.516216,2023-04-11 08:59:06.681
liveday_26,Three,56919,54.453037,2023-04-11 10:27:59.924
liveday_26,Four,57545,55.05206,2023-04-11 10:39:23.359
main_905,Five,18958,10.310652,2023-04-06 10:29:02.296
main_905,Five,18481,25.07165,2023-04-06 10:20:10.033
main_905,Five,20159,14.08845,2023-04-06 10:49:24.413
is_87,Four,42506,10.389089,2023-01-18 11:24:37.727
liveday_29,Five,18265,88.89443,2023-04-19 10:12:56.662
liveday_29,Five,18847,89.86843,2023-04-19 10:24:06.699
liveday_29,Three,21093,40.669304,2023-04-19 11:02:53.328
liveday_29,Three,19759,91.03573,2023-04-19 10:39:41.184
liveday_29,Four,21749,39.686413,2023-04-19 11:15:09.924
liveday_29,Two,22548,39.954384,2023-04-19 11:29:04.42
liveday_29,Three,696,56.113758,2023-04-18 09:59:19.998
is_89,One,61759,55.783283,2023-01-23 05:39:16.645
is_89,Three,61807,46.146046,2023-01-23 05:42:05.574
is_89,Two,61232,51.890324,2023-01-23 05:26:49.942
is_89,Three,62246,57.403755,2023-01-23 06:07:34.458
is_89,Two,62851,49.390697,2023-01-23 06:24:32.252
is_89,One,63473,56.8704,2023-01-23 06:51:39.919
is_89,Three,64010,48.66046,2023-01-23 08:28:09.981
is_89,Four,62584,54.00445,2023-01-23 06:16:44.47
is_89,One,63021,49.295506,2023-01-23 06:38:19.932
main_904,Five,12210,57.11661,2023-04-06 05:40:48.881
main_904,Five,12557,40.871468,2023-04-06 05:47:17.74
main_905,Three,26035,56.46005,2023-04-07 09:31:33.309
main_905,Three,29846,56.04479,2023-04-07 10:37:03.373
main_905,Three,29156,55.45723,2023-04-07 10:24:31.179
main_905,Three,31984,56.02788,2023-04-07 11:14:41.153
main_905,Three,30830,48.439327,2023-04-07 10:54:29.907
liveday_4,Three,12094,20.711958,2023-02-22 09:07:55.554
liveday_4,One,11201,10.039267,2023-02-22 04:10:39.942
liveday_4,Four,11693,59.15243,2023-02-22 05:31:30.07
liveday_4,Two,11545,35.64801,2023-02-22 04:34:27.774
liveday_4,Three,12285,30.733551,2023-02-22 09:23:14.421
liveday_4,One,13411,51.24265,2023-02-22 10:56:20.013
liveday_4,One,13497,44.306625,2023-02-22 11:03:48.829
liveday_4,One,13300,39.097466,2023-02-22 10:34:17.752
liveday_4,Seven,13554,29.399015,2023-02-22 11:19:46.667
liveday_4,Five,13057,44.67127,2023-02-22 10:25:30.096
liveday_4,One,11979,32.120316,2023-02-22 06:50:55.575
liveday_14,Two,4772,60.00161,2023-03-13 05:48:06.694
liveday_14,Two,6098,57.478504,2023-03-13 06:11:41.113
liveday_14,Seven,12443,52.13983,2023-03-13 07:59:37.766
liveday_14,Three,14360,59.99942,2023-03-13 08:32:36.691
liveday_14,Three,13660,59.66471,2023-03-13 08:20:10.079
liveday_14,Two,5421,59.300804,2023-03-13 05:59:43.338
liveday_14,Three,15632,60.00141,2023-03-13 08:55:16.61
liveday_14,Seven,967,52.70047,2023-03-13 04:22:33.337
liveday_14,Two,7169,59.011524,2023-03-13 06:30:58.839
liveday_14,One,2657,59.98652,2023-03-13 04:50:58.829
liveday_14,Two,6559,59.97281,2023-03-13 06:20:04.484
liveday_14,One,3209,59.214703,2023-03-13 05:00:55.51
liveday_14,Seven,622,59.177605,2023-03-13 04:16:33.389
liveday_14,Three,15059,59.84134,2023-03-13 08:45:00.087
is_103,Seven,1810,53.030113,2023-02-03 03:44:50.064
is_87,One,13440,50.776638,2023-01-17 05:12:20.022
is_87,Four,17525,50.087296,2023-01-17 06:49:07.749
is_87,Two,14920,45.63165,2023-01-17 05:45:39.982
is_87,Four,14035,47.192097,2023-01-17 05:25:38.82
is_87,One,15414,43.888252,2023-01-17 05:57:28.882
is_87,Two,16642,50.165337,2023-01-17 06:25:57.703
is_87,Four,15672,46.935905,2023-01-17 06:04:23.388
is_87,Three,14467,46.924873,2023-01-17 05:35:47.788
is_87,Three,18131,51.843307,2023-01-17 07:01:51.113
is_87,One,17162,51.16601,2023-01-17 06:39:37.787
is_87,Three,16318,52.481857,2023-01-17 06:18:07.732
is_103,Seven,682,31.549873,2023-03-16 08:17:41.109
is_103,Seven,714,59.711224,2023-03-16 09:23:39.941
liveday_29,Two,8010,59.2695,2023-04-16 04:59:33.348
liveday_29,Two,10448,59.08527,2023-04-16 05:43:20.082
liveday_29,Four,9910,54.488724,2023-04-16 05:33:27.736
liveday_29,One,9267,59.57481,2023-04-16 05:21:50.092
liveday_29,Four,8577,59.28867,2023-04-16 05:09:58.834
is_103,Three,119,87.92146,2023-02-01 05:38:55.55
liveday_15,Three,3592,80.29936,2023-03-13 11:22:17.713
liveday_15,Three,3058,71.62693,2023-03-13 11:12:36.66
liveday_15,One,769,71.44922,2023-03-13 10:31:38.806
liveday_15,Four,1459,80.26726,2023-03-13 10:44:17.72
liveday_15,Three,4202,98.72396,2023-03-13 11:33:11.118
liveday_15,Four,2113,84.61851,2023-03-13 10:55:56.688
liveday_26,One,1374,47.6609,2023-03-27 04:48:45.517
s00_13,NULL,6999,54.723545,2023-05-05 11:01:22.275
s00_13,NULL,6806,54.183483,2023-05-05 10:58:10.09
s00_13,NULL,4688,54.38612,2023-05-05 10:20:55.52
s00_13,NULL,6166,55.397484,2023-05-05 10:46:26.65
s00_13,NULL,5665,55.22613,2023-05-05 10:38:05.597
s00_13,NULL,5050,54.33284,2023-05-05 10:26:57.711
s00_13,NULL,7446,54.275784,2023-05-05 11:09:42.233
s00_13,NULL,1163,53.813305,2023-05-05 08:58:16.626
s00_13,NULL,8443,54.472023,2023-05-05 11:27:15.59
s00_13,NULL,8696,54.976013,2023-05-05 11:31:29.993
s00_13,NULL,3998,54.60457,2023-05-05 10:08:30.058
s00_13,NULL,2794,54.64399,2023-05-05 09:26:28.874
s00_13,NULL,7732,53.85882,2023-05-05 11:14:29.967
s00_4,NULL,51718,28.470592,2023-04-28 05:52:55.514
liveday_26,Four,35705,48.67973,2023-03-28 08:41:59.983
liveday_26,Seven,36571,54.313583,2023-03-28 08:56:40.016
liveday_26,One,35243,33.49274,2023-03-28 08:33:57.702
is_99,Three,11104,83.97706,2023-01-31 09:29:10.021
is_99,Two,10059,54.842644,2023-01-31 09:03:35.559
is_99,One,10515,82.35423,2023-01-31 09:15:28.893
is_99,Four,11494,60.277218,2023-01-31 10:43:52.266
is_99,Two,11862,82.31225,2023-01-31 10:53:09.991
is_99,One,8533,54.75466,2023-01-31 08:25:54.457
is_99,Three,9207,54.494392,2023-01-31 08:41:08.878
is_99,Four,9646,52.029312,2023-01-31 08:52:36.611
is_99,One,12445,78.66106,2023-01-31 11:06:29.98
is_99,Three,12908,82.9098,2023-01-31 11:17:31.175
is_99,Two,13344,17.557386,2023-01-31 11:40:42.288
is_99,Four,13265,80.56455,2023-01-31 11:32:27.729
liveday_26,Five,8417,56.222973,2023-03-27 08:42:23.398
liveday_26,Two,15555,55.9411,2023-03-27 10:47:39.938
liveday_26,Three,14064,52.855545,2023-03-27 10:21:03.306
liveday_26,Three,7677,53.897472,2023-03-27 08:29:20.013
liveday_26,Five,10471,52.886116,2023-03-27 09:19:35.521
liveday_26,Five,9907,56.32998,2023-03-27 09:09:19.964
liveday_26,Two,16341,54.49005,2023-03-27 11:01:32.228
liveday_26,Three,11234,55.624187,2023-03-27 09:33:01.122
liveday_26,One,15082,56.792282,2023-03-27 10:39:29.914
liveday_26,Two,14542,54.32567,2023-03-27 10:29:46.615
main_825,Three,4061,51.89981,2023-02-17 05:05:31.199
main_825,Three,3060,52.79573,2023-02-17 04:39:03.319
main_825,Three,3676,51.896584,2023-02-17 04:55:23.332
main_825,Three,4818,52.991993,2023-02-17 05:18:09.933
main_825,Three,2530,54.02121,2023-02-17 04:28:53.354
main_825,Three,4731,10.03992,2023-02-17 06:11:07.71
main_825,Three,3724,52.613945,2023-02-17 04:57:07.798
main_825,Three,3366,46.881203,2023-02-17 04:47:05.586
main_825,Three,4682,46.705517,2023-02-17 06:02:41.146
main_825,Three,4682,10.064676,2023-02-17 06:06:44.42
main_825,Three,4921,50.77226,2023-02-17 06:22:28.826
main_825,Three,4102,21.062935,2023-02-17 05:32:52.221
main_825,Three,4235,21.167091,2023-02-17 05:47:06.607
main_825,Three,4984,10.078828,2023-02-17 08:14:47.725
main_825,Three,4921,52.680695,2023-02-17 06:18:45.542
liveday_29,Five,26297,39.808983,2023-04-20 04:20:51.135
liveday_29,One,31005,39.456345,2023-04-20 05:44:26.681
liveday_29,One,33765,39.59415,2023-04-20 06:33:24.467
liveday_29,One,28177,39.65733,2023-04-20 04:53:13.395
liveday_29,Four,30216,52.29254,2023-04-20 05:31:00.063
liveday_29,Two,32227,39.167984,2023-04-20 06:05:46.613
liveday_29,One,25277,37.07018,2023-04-20 04:02:46.642
liveday_29,Five,34403,34.2532,2023-04-20 06:44:40.064
liveday_29,Four,29105,37.162136,2023-04-20 05:10:16.651
liveday_29,Four,29935,39.473534,2023-04-20 05:25:10.08
liveday_29,One,33116,41.49423,2023-04-20 06:21:33.33
is_99,Two,7572,95.02374,2023-01-31 03:46:35.522
is_99,One,8010,84.60859,2023-01-31 03:57:54.423
is_99,Four,8172,94.67273,2023-01-31 04:19:32.227
is_99,One,9071,89.749596,2023-01-31 04:49:57.764
is_99,Three,8577,91.305405,2023-01-31 04:32:42.238
is_99,Two,8635,92.85505,2023-01-31 04:34:32.202
is_99,Two,8694,10.628973,2023-01-31 04:39:51.11
is_99,Four,9541,90.421455,2023-01-31 05:01:21.125
is_99,Two,10580,92.857635,2023-01-31 05:26:34.443
is_99,Three,10115,90.29004,2023-01-31 05:14:45.554
liveday_14,Three,786,59.446213,2023-03-13 08:44:56.683
liveday_14,Three,1356,59.333492,2023-03-13 08:55:12.283
main_787,Four,8017,42.954754,2023-01-25 10:20:32.201
liveday_21,Four,4775,10.038502,2023-03-24 11:50:00.055
main_809,Seven,4040,10.684666,2023-02-08 04:51:10.056
main_809,One,4209,67.50072,2023-02-08 05:51:55.575
main_809,One,4134,73.69007,2023-02-08 04:57:53.388
main_809,One,4368,99.87882,2023-02-08 06:10:02.234
is_87,Four,27039,50.875546,2023-01-18 11:29:10.085
is_87,Two,26302,30.255241,2023-01-18 04:52:34.495
is_87,Two,24697,47.336613,2023-01-18 04:07:02.276
is_87,One,25292,45.890335,2023-01-18 04:20:14.483
is_87,Four,25751,41.700165,2023-01-18 04:32:36.6
is_87,Three,26060,35.80276,2023-01-18 04:42:00.032
liveday_29,One,3917,52.537453,2023-04-17 17:30:56.653
liveday_29,One,3812,51.449955,2023-04-17 17:54:44.415
liveday_29,One,3751,54.668365,2023-04-17 17:40:17.795
main_825,Eight,1341,61.98438,2023-02-16 10:41:25.544
main_825,Eight,1165,67.68555,2023-02-16 10:32:45.584
main_825,Eight,1615,24.419533,2023-02-16 10:45:59.956
main_825,Eight,1735,10.038709,2023-02-16 10:54:37.71
main_825,Eight,1500,64.5873,2023-02-16 10:50:38.894
is_89,Four,973,57.960464,2023-01-20 06:19:58.825
is_89,Two,1712,57.526356,2023-01-20 08:55:48.85
is_89,One,3890,55.238873,2023-01-20 10:59:04.487
is_89,One,1156,56.432602,2023-01-20 06:34:27.781
is_89,One,2497,50.76108,2023-01-20 10:03:14.493
is_89,Two,2791,57.703773,2023-01-20 10:14:06.692
is_89,Three,3542,55.404423,2023-01-20 10:47:33.334
is_89,Four,1912,55.482994,2023-01-20 09:05:32.286
is_89,Two,1273,57.77118,2023-01-20 06:47:18.815
is_89,Three,2258,32.777798,2023-01-20 09:24:15.523
is_89,One,2388,10.173737,2023-01-20 09:56:06.697
is_89,Four,1422,58.26829,2023-01-20 06:54:45.515
is_89,Three,474,56.174904,2023-01-20 05:58:54.431
is_89,Three,2120,40.989094,2023-01-20 09:19:34.47
is_89,One,4989,56.11485,2023-01-20 11:48:31.183
is_89,Two,4116,55.454872,2023-01-20 11:12:18.831
is_89,Four,2339,51.509296,2023-01-20 09:27:50.072
is_89,Four,3110,55.58431,2023-01-20 10:25:55.595
is_89,Four,4321,50.581722,2023-01-20 11:22:53.325
is_89,Three,4684,55.430084,2023-01-20 11:34:20.016
is_103,Four,108,78.42004,2023-02-01 06:25:37.789
is_103,Two,887,87.94284,2023-02-01 06:44:47.71
is_103,Four,476,83.740555,2023-02-01 06:33:46.668
is_103,One,1309,86.59011,2023-02-01 06:54:19.906
main_787,One,3125,38.265625,2023-01-25 04:18:59.917
main_787,One,3216,31.24769,2023-01-25 04:21:17.791
main_787,One,3568,50.31812,2023-01-25 04:36:03.369
main_787,One,4072,54.58808,2023-01-25 05:05:18.809
main_787,One,3614,58.087486,2023-01-25 04:43:04.453
main_787,One,3753,50.647453,2023-01-25 04:46:42.225
main_787,Two,3833,56.395065,2023-01-25 04:48:52.254
main_787,One,3400,48.667652,2023-01-25 04:30:58.869
main_787,One,3757,18.684256,2023-01-25 04:47:08.828
main_787,Two,3920,36.827263,2023-01-25 04:53:16.606
is_86,Three,9086,59.893734,2023-01-13 06:57:28.852
is_86,Two,8955,59.61194,2023-01-13 06:48:47.704
liveday_26,Three,26922,52.673134,2023-03-30 11:01:44.448
liveday_26,One,25033,26.588394,2023-03-30 10:28:28.865
liveday_26,Three,21319,39.52785,2023-03-30 09:24:44.458
liveday_26,Four,26350,37.72079,2023-03-30 10:51:19.993
liveday_26,Four,26056,49.29313,2023-03-30 10:46:25.547
liveday_26,Four,19592,53.30148,2023-03-30 08:55:06.683
liveday_26,Four,19853,52.233128,2023-03-30 08:59:28.837
liveday_26,One,25154,27.336372,2023-03-30 10:30:29.942
liveday_26,Two,24278,54.64789,2023-03-30 10:15:07.701
liveday_26,Two,24516,40.543747,2023-03-30 10:19:04.439
s00_13,NULL,8195,53.18624,2023-05-05 10:41:27.794
s00_13,NULL,1465,45.64938,2023-05-05 08:43:32.277
s00_13,NULL,7376,55.867966,2023-05-05 10:26:54.422
s00_13,NULL,9761,56.779167,2023-05-05 11:08:37.708
s00_13,NULL,9253,56.98326,2023-05-05 11:00:08.886
s00_13,NULL,7013,57.213345,2023-05-05 10:20:51.171
s00_13,NULL,6303,50.701714,2023-05-05 10:08:06.628
s00_13,NULL,2245,57.701385,2023-05-05 08:57:30.012
s00_13,NULL,2959,46.992424,2023-05-05 09:10:24.456
s00_13,NULL,6452,49.850536,2023-05-05 10:10:35.508
s00_13,NULL,10503,56.885475,2023-05-05 11:21:57.773
s00_13,NULL,10287,57.333817,2023-05-05 11:18:21.146
s00_13,NULL,8576,56.065655,2023-05-05 10:47:49.908
s00_13,NULL,4635,56.703392,2023-05-05 09:39:24.46
is_87,One,16952,58.96159,2023-01-17 10:54:57.774
is_87,Three,16335,58.521442,2023-01-17 10:31:03.36
is_87,One,15610,56.75828,2023-01-17 10:09:08.868
is_87,Two,16595,57.82279,2023-01-17 10:43:54.413
is_87,Four,15978,57.37296,2023-01-17 10:18:03.345
is_99,One,725,47.61676,2023-01-30 09:06:17.789
is_99,Three,1102,37.66968,2023-01-30 09:18:57.783
is_99,Four,276,50.67063,2023-01-30 08:55:54.494
liveday_26,Three,32940,58.126507,2023-04-11 10:27:58.86
liveday_26,Four,31999,58.717884,2023-04-11 10:11:27.714
liveday_26,Four,33569,58.070164,2023-04-11 10:39:23.324
liveday_26,One,34211,58.48553,2023-04-11 10:51:04.411
liveday_26,Five,34797,58.257923,2023-04-11 11:01:47.785
liveday_29,Three,16344,54.204727,2023-04-15 09:11:39.925
liveday_29,Five,15726,54.314068,2023-04-15 09:00:18.879
liveday_29,One,14970,54.617447,2023-04-15 08:47:00.04
liveday_29,Three,21386,55.419994,2023-04-15 10:37:03.351
liveday_29,Five,17172,55.740776,2023-04-15 09:25:48.897
liveday_29,One,6599,53.766113,2023-04-15 06:24:43.345
liveday_29,Five,7505,53.90026,2023-04-15 06:40:43.3
liveday_29,Five,22153,51.5012,2023-04-15 10:50:55.555
liveday_29,Five,23860,54.581688,2023-04-15 11:20:16.63
liveday_29,Two,8538,54.15823,2023-04-15 06:58:47.733
liveday_29,Four,24614,55.283203,2023-04-15 11:33:40.006
liveday_29,Four,14380,54.04617,2023-04-15 08:36:54.437
liveday_29,Five,21911,57.582966,2023-04-15 10:46:44.436
liveday_28,Three,6101,26.077745,2023-04-14 10:55:21.172
liveday_28,Five,5281,52.44332,2023-04-14 10:40:48.833
preflight_1151,Seven,1195,25.753061,2023-02-06 10:07:48.853
main_863,One,6483,48.946064,2023-03-13 11:23:07.727
is_102,Seven,84,38.72911,2023-02-01 03:50:20.064
liveday_26,One,2067,13.077736,2023-03-27 04:50:08.801
is_84,Three,12726,55.312756,2023-01-11 11:36:21.154
is_84,Four,12246,58.595802,2023-01-11 11:12:47.793
is_84,Two,12389,59.4936,2023-01-11 11:20:11.194
is_84,One,12050,59.53821,2023-01-11 11:05:50.004
main_906,One,1243,59.594257,2023-04-10 06:47:39.901
main_906,One,1829,30.9616,2023-04-10 06:57:38.878
s00_13,NULL,6284,29.852596,2023-05-05 10:45:53.394
s00_13,NULL,5812,54.79392,2023-05-05 10:38:01.12
s00_13,NULL,8057,55.647797,2023-05-05 11:15:41.127
s00_13,NULL,7847,51.381855,2023-05-05 11:12:11.101
main_809,Five,30086,50.146046,2023-02-08 11:46:01.154
is_103,Four,2606,79.48075,2023-02-07 09:00:14.407
liveday_28,Three,8834,57.956963,2023-04-14 10:54:25.528
liveday_28,Five,8070,55.209335,2023-04-14 10:40:48.896
liveday_26,Five,63230,36.347946,2023-04-12 10:30:49.998
liveday_26,Four,57014,41.52065,2023-04-12 08:40:50.063
liveday_26,Three,56094,44.761208,2023-04-12 08:23:41.165
liveday_26,Three,58405,41.782776,2023-04-12 09:05:52.262
liveday_26,Four,62737,37.786285,2023-04-12 10:21:43.31
liveday_26,Two,58907,41.89738,2023-04-12 09:15:09.973
liveday_26,Four,59383,41.92429,2023-04-12 09:24:01.132
liveday_26,Four,56670,39.856594,2023-04-12 08:34:19.9
liveday_26,Two,66507,54.215084,2023-04-12 11:27:34.43
liveday_26,Three,65384,43.822388,2023-04-12 11:07:08.868
liveday_26,Three,67494,48.234108,2023-04-12 11:45:00.004
liveday_26,Two,62254,41.962387,2023-04-12 10:12:43.338
liveday_26,Three,57754,39.370533,2023-04-12 08:54:04.486
liveday_26,One,65942,39.800568,2023-04-12 11:17:16.644
preflight_1151,Seven,1033,27.097105,2023-02-06 08:32:01.151
liveday_26,Three,44867,59.33875,2023-04-11 10:27:59.926
liveday_26,Four,43925,59.43167,2023-04-11 10:11:27.741
liveday_26,One,46145,59.26606,2023-04-11 10:51:04.403
liveday_26,Four,45492,59.430603,2023-04-11 10:39:23.34
liveday_26,Five,46738,58.790924,2023-04-11 11:01:47.791
main_825,Two,2840,10.208626,2023-02-20 06:03:08.801
main_825,Two,2783,54.30251,2023-02-20 05:52:14.43
main_825,Two,3678,54.500835,2023-02-20 06:28:45.584
main_825,Two,3374,42.74618,2023-02-20 06:22:00.048
main_825,Two,2783,54.999603,2023-02-20 05:44:37.706
main_825,Two,4810,55.97743,2023-02-20 06:54:24.405
main_825,Two,3148,54.94813,2023-02-20 06:14:47.784
main_825,Two,3884,53.86865,2023-02-20 06:35:06.648
main_825,Two,4271,54.42987,2023-02-20 06:41:50.03
main_825,Two,4507,54.367653,2023-02-20 06:49:20.077
main_825,Two,2807,31.836277,2023-02-20 05:58:58.897
liveday_26,Three,63455,56.926662,2023-03-31 04:51:40.012
liveday_26,Seven,62116,54.47704,2023-03-31 04:29:04.417
is_87,Three,41863,56.784893,2023-01-17 08:56:45.563
is_87,Four,41419,48.32111,2023-01-17 08:42:35.557
is_87,Two,40767,53.892284,2023-01-17 08:18:43.371
is_87,Two,42097,55.93203,2023-01-17 09:08:02.281
is_87,One,41187,55.035324,2023-01-17 08:31:45.507
is_87,One,42410,55.833664,2023-01-17 09:19:40.064
liveday_26,Four,64185,55.863976,2023-04-12 12:26:06.629
liveday_26,Four,63902,56.921143,2023-04-12 12:21:24.425
liveday_29,Three,78918,53.364162,2023-04-20 11:19:43.386
liveday_29,Three,78392,10.161672,2023-04-20 11:10:17.765
liveday_29,Four,80398,10.336236,2023-04-20 11:45:08.897
liveday_29,Three,78556,21.492496,2023-04-20 11:13:21.113
liveday_29,Five,77708,48.978683,2023-04-20 10:57:59.931
liveday_29,Three,79961,55.829052,2023-04-20 11:37:30.04
liveday_29,Four,80585,95.3396,2023-04-20 11:48:38.806
liveday_29,One,69428,60.408794,2023-04-20 08:35:59.93
liveday_29,Three,75513,97.66945,2023-04-20 10:19:29.932
liveday_29,Two,76295,97.72089,2023-04-20 10:33:27.719
main_905,One,23223,54.932423,2023-04-06 09:31:51.157
main_905,One,22470,55.85811,2023-04-06 09:18:33.379
is_99,One,4325,58.696278,2023-01-31 03:57:53.397
is_99,Seven,4458,28.923397,2023-01-31 04:03:36.661
liveday_4,Three,883,31.533028,2023-02-20 10:42:09.983
main_825,One,7140,67.41617,2023-02-14 11:16:51.132
main_825,One,7686,20.85277,2023-02-14 11:35:37.78
main_825,One,6749,28.611965,2023-02-14 10:49:09.994
main_825,One,8082,10.136684,2023-02-14 11:50:45.597
main_825,One,8031,60.51649,2023-02-14 11:45:52.267
main_825,One,7606,78.42326,2023-02-14 11:29:12.258
main_825,One,8185,55.441475,2023-02-14 12:02:50.034
preflight_1151,Seven,1045,22.593035,2023-02-06 10:36:25.564
liveday_26,Four,75497,55.75169,2023-03-30 06:13:54.42
liveday_26,Four,75609,57.324528,2023-03-30 06:15:46.653
liveday_26,Two,76984,56.73288,2023-03-30 06:40:12.225
liveday_26,Two,77103,19.029886,2023-03-30 06:42:11.121
liveday_26,Two,73674,47.43795,2023-03-30 05:41:46.636
liveday_26,Two,73389,26.915201,2023-03-30 05:37:01.122
liveday_26,One,74700,54.675377,2023-03-30 05:59:46.659
liveday_26,One,74395,57.57113,2023-03-30 05:54:41.172
liveday_26,Three,76271,52.154427,2023-03-30 06:27:35.539
liveday_26,One,77426,10.075654,2023-03-30 06:48:17.775
liveday_26,Four,6189,48.511433,2023-03-27 06:42:50.077
liveday_26,Four,5889,66.173355,2023-03-27 06:37:06.667
liveday_26,One,5282,67.55272,2023-03-27 06:26:12.289
s00_4,NULL,20277,39.01045,2023-04-28 08:40:31.116
s00_4,NULL,9723,50.97904,2023-04-28 05:38:00.055
s00_4,NULL,10994,23.882952,2023-04-28 06:01:08.869
s00_4,NULL,11105,55.837597,2023-04-28 06:03:50.016
s00_4,NULL,11656,21.216576,2023-04-28 06:13:17.778
s00_4,NULL,10497,39.149452,2023-04-28 05:52:01.197
main_905,One,19702,55.30309,2023-04-06 09:31:51.169
main_905,One,22380,55.160416,2023-04-06 10:17:30.031
main_905,One,18952,56.173523,2023-04-06 09:18:33.392
main_905,One,25805,54.33907,2023-04-06 11:19:14.441
main_905,One,23123,54.33962,2023-04-06 10:30:47.709
main_905,One,24499,54.278515,2023-04-06 10:55:34.498
main_905,One,25171,54.078934,2023-04-06 11:07:46.644
main_905,One,23858,54.38129,2023-04-06 10:43:57.735
liveday_5,Four,497,95.54684,2023-02-23 09:31:15.549
liveday_5,Four,314,84.81135,2023-02-23 09:15:56.6
liveday_4,One,596,19.34187,2023-02-20 09:11:15.561
main_904,One,2776,55.34483,2023-04-07 05:25:55.571
main_904,One,4200,45.743057,2023-04-07 06:16:00.062
main_904,One,5147,55.443073,2023-04-07 06:42:26.665
main_904,One,3538,46.69107,2023-04-07 05:38:38.853
main_904,One,3579,56.21784,2023-04-07 06:05:39.982
main_904,One,4288,56.161297,2023-04-07 05:51:07.79
main_904,One,219,38.945946,2023-04-07 04:41:40.098
